"task_id","title","description","type","status","priority","assignee","reporter","due_date","estimated_hours","story_points","labels","sprint","sprint_goal","epic","epic_id","project","parent_id","dependencies","skills_required","complexity","risk_level","acceptance_criteria","definition_of_done","created_at","updated_at","sprint_start_date","sprint_end_date","capacity_allocation","collaboration_required","external_dependencies","testing_requirements","deployment_notes","business_value"
"TSK-ID-011","Implement Logout Service to Blocklist JWT in Redis","Create a `logout` method in `AuthService` that extracts the `jti` claim and adds it to a Redis set with a TTL.","Task","Sprint Backlog","Critical","backend.lead@company.com","product.owner@company.com","2024-11-19","8.7","2","backend,security,redis,identity-service","Sprint 2","Implement the complete user session lifecycle by enabling secure login and logout, and containerize the service.","Core User Authentication & Registration","EPIC-001","Identity Service","US-ID-004","TSK-ID-009","NestJS,Redis","Medium","High","`jti` is added to Redis blocklist. TTL is set correctly. Service handles Redis errors.","Code reviewed; Integration tests passing.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-11","2024-11-22","14.5%","DevOps for Redis instance.","Redis (AWS ElastiCache), RISK-002","Integration test that checks Redis state after logout.","Requires Redis to be available in the target environment.","Enhances account security and builds user trust."
"TSK-ID-012","Implement Global Interceptor to Enforce JWT Blocklist","Create a global NestJS gRPC interceptor that checks for the token's `jti` in the Redis blocklist and rejects the request if found.","Task","Sprint Backlog","Critical","backend.dev@company.com","product.owner@company.com","2024-11-21","12.7","3","backend,security,interceptor,identity-service","Sprint 2","Implement the complete user session lifecycle by enabling secure login and logout, and containerize the service.","Core User Authentication & Registration","EPIC-001","Identity Service","US-ID-004","TSK-ID-011","NestJS,gRPC,Redis","High","High","Interceptor is applied globally. Blocklisted token is rejected. Valid token proceeds. Handles Redis errors securely.","Code reviewed; E2E tests passing.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-11","2024-11-22","21.2%","None","Redis (AWS ElastiCache), RISK-002","E2E test for the login-logout-API call flow.","Requires careful application in main.ts.","Enhances account security and builds user trust."
"TSK-ID-013","Mandatory Security Code Review for Session Invalidation","A senior engineer will review the logout, blocklist, and interceptor logic to ensure the session invalidation mechanism is robust and secure.","Review","Sprint Backlog","Critical","backend.lead@company.com","product.owner@company.com","2024-11-22","4.2","1","security,review,identity-service","Sprint 2","Implement the complete user session lifecycle by enabling secure login and logout, and containerize the service.","Core User Authentication & Registration","EPIC-001","Identity Service","US-ID-004","TSK-ID-012","Security Auditing,NestJS,Redis","Medium","High","Security checklist completed. Fail-safe mechanism for Redis verified. TTL logic confirmed.","Pull request is approved by the designated security reviewer.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-11","2024-11-22","7.0%","None","None","Manual code review.","A gate for merging the session invalidation feature.","Enhances account security and builds user trust."
"TSK-ID-014","Develop Multi-stage Dockerfile for Production","Create a `Dockerfile` that uses a build stage and a minimal production stage based on a slim Node.js image, running as a non-root user.","Task","Sprint Backlog","Critical","devops.backend@company.com","product.owner@company.com","2024-11-12","6.3","2","devops,docker,identity-service","Sprint 2","Implement the complete user session lifecycle by enabling secure login and logout, and containerize the service.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-005","","Docker,Node.js","Low","Low","`docker build` completes. Image size < 300MB. Container runs as non-root user.","Dockerfile is committed. Image builds in CI.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-11","2024-11-22","10.5%","None","None","Successful build and local run.","Foundation for CI/CD.","Improves deployment reliability and enables Kubernetes orchestration."
"TSK-ID-015","Create Docker Compose for Local Development","Create a `docker-compose.yml` to orchestrate the `identity-service` with PostgreSQL and Redis for local development.","Task","Sprint Backlog","High","devops.backend@company.com","product.owner@company.com","2024-11-13","4.5","1","devops,docker-compose,identity-service","Sprint 2","Implement the complete user session lifecycle by enabling secure login and logout, and containerize the service.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-005","TSK-ID-014","Docker Compose","Low","Low","`docker-compose up` starts all services. Service connects to DB and Redis. Documented in README.","docker-compose.yml and updated README.md are committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-11","2024-11-22","7.5%","None","None","Successful local execution of `docker-compose up`.","Improves developer onboarding.","Improves deployment reliability and enables Kubernetes orchestration."
"TSK-ID-016","Set Up Basic CI Workflow for Lint and Test","Create `ci.yml` in GitHub Actions to trigger on `pull_request` and run ESLint and Jest tests.","Task","Sprint Backlog","Critical","devops.backend@company.com","product.owner@company.com","2024-11-25","6.3","2","devops,ci,github-actions,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-006","","GitHub Actions,YAML","Low","Low","Pipeline triggers on PR. Fails on lint error. Fails on test failure.","Initial `ci.yml` is committed and passes on a test PR.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","10.5%","None","None","Successful pipeline run on a test pull request.","Foundation for all automated quality gates.","Increases development velocity and code quality."
"TSK-ID-017","Integrate Code Coverage Enforcement","Update `ci.yml` to generate a coverage report and fail the build if coverage is below 80%.","Task","Sprint Backlog","High","devops.backend@company.com","product.owner@company.com","2024-11-26","4","1","devops,ci,qa,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-006","TSK-ID-016","GitHub Actions,Jest","Low","Low","Pipeline fails if coverage < 80%. Coverage report is available as an artifact.","Updated `ci.yml` is committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","6.7%","None","None","Pipeline failure on a PR with insufficient test coverage.","Enforces testing standards.","Increases development velocity and code quality."
"TSK-ID-018","Integrate SAST and SCA Security Scans","Add jobs to the CI pipeline for SAST (CodeQL) and SCA (Dependabot/Snyk), failing the build on high-severity findings.","Task","Sprint Backlog","Critical","devops.backend@company.com","product.owner@company.com","2024-11-28","12.3","3","devops,ci,security,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-006","TSK-ID-016","GitHub Actions,SAST,SCA","Medium","Medium","Pipeline runs SAST/SCA scans on PRs. Fails on new high-severity vulnerability.","Updated `ci.yml` is committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","20.5%","Security team for tool configuration.","None","Pipeline failure on a PR with known vulnerabilities.","Automates security gate.","Increases development velocity and code quality."
"TSK-ID-019","Integrate Container Vulnerability Scan","Add a step to scan the Docker image for vulnerabilities using Trivy or Snyk, failing the build on critical/high findings.","Task","Sprint Backlog","High","devops.backend@company.com","product.owner@company.com","2024-11-29","6.3","2","devops,ci,security,docker,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-006","TSK-ID-014,TSK-ID-016","GitHub Actions,Docker,Trivy/Snyk","Low","Medium","Docker image is scanned on every build. Build fails if high-severity vulnerability detected.","Updated `ci.yml` or `cd.yml` is committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","10.5%","None","None","Pipeline failure when building an image with a known vulnerability.","Automates another security gate.","Increases development velocity and code quality."
"TSK-ID-020","Create Kubernetes Manifests for Deployment","Create YAML files for Kubernetes Deployment, Service, and HorizontalPodAutoscaler (HPA) with health probes and resource limits.","Task","Sprint Backlog","Critical","devops.backend@company.com","product.owner@company.com","2024-11-27","8.3","2","devops,kubernetes,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-007","","Kubernetes,YAML","Medium","Medium","Manifests are syntactically correct. Health probes and resource limits are defined.","YAML files are committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","13.8%","None","None","Successful deployment to a test cluster.","Defines how the service runs in production.","Enables rapid and consistent releases."
"TSK-ID-021","Configure CD Workflow to Build and Push to ECR","Create a `cd.yml` workflow in GitHub Actions to build and push the Docker image to AWS ECR on merge to `main`.","Task","Sprint Backlog","Critical","devops.backend@company.com","product.owner@company.com","2024-12-02","10.7","3","devops,cd,aws,ecr,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-007","TSK-ID-014,TSK-ID-018","GitHub Actions,AWS ECR,Docker","Medium","Medium","Pipeline triggers on merge to main. New image pushed to ECR.","`.github/workflows/cd.yml` is committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","17.8%","None","AWS ECR repository must exist.","Verifying the new image appears in the ECR console.","Automates artifact publishing.","Enables rapid and consistent releases."
"TSK-ID-022","Implement Deployment Step to EKS","Add a job to `cd.yml` to deploy to the EKS cluster by updating the image tag in `deployment.yml` and applying the changes.","Task","Sprint Backlog","Critical","devops.backend@company.com","product.owner@company.com","2024-12-04","16.7","5","devops,cd,kubernetes,eks,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-007","TSK-ID-020,TSK-ID-021","GitHub Actions,Kubernetes,AWS EKS,kubectl","High","High","Pipeline connects to EKS. Deployment updated with new image. Rolling update triggered.","Updated `cd.yml` is committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","27.8%","None","EKS cluster must be running. RISK-004","Observing a successful rolling update in the EKS cluster.","The final step of automated deployment.","Enables rapid and consistent releases."
"TSK-ID-023","End-to-End Test and Documentation of CI/CD","Perform a full E2E test of the CI/CD process from PR to deployment and document the process in the README.","Testing","Sprint Backlog","High","devops.backend@company.com","product.owner@company.com","2024-12-06","8.7","2","devops,ci-cd,testing,documentation,identity-service","Sprint 3","Automate the full CI/CD lifecycle for reliable quality checks and deployments.","Service Foundation & DevOps","EPIC-005","Identity Service","US-ID-007","TSK-ID-022","GitHub Actions,Markdown","Medium","Low","A PR merge results in successful staging deployment. README is updated with process and rollback procedure.","Verified CI/CD pipeline and updated README.md are committed.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","14.5%","Backend team for verification.","None","Successful E2E test run and review of documentation.","Final validation of the pipeline.","Enables rapid and consistent releases."
