"task_id","title","description","type","status","priority","assignee","reporter","due_date","estimated_hours","story_points","labels","sprint","sprint_goal","epic","epic_id","project","parent_id","dependencies","skills_required","complexity","risk_level","acceptance_criteria","definition_of_done","created_at","updated_at","sprint_start_date","sprint_end_date","capacity_allocation","collaboration_required","external_dependencies","testing_requirements","deployment_notes","business_value"
"ID-TASK-033","Implement TokensService for Token Generation and Storage","Create a `TokensService` with a method to generate a cryptographically secure random token, set a 24-hour expiry, and save it to the `user_tokens` table.","Task","Sprint Backlog","Critical","backend.dev2@company.com","tech.lead@company.com","2025-02-14","8.3","","backend,auth,security","Sprint 1","Establish the service foundation and implement the core user registration flow.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-010","ID-TASK-032","NestJS,Node.js Crypto,TypeORM","Medium","High","Service generates a unique, unguessable token string; A new record is created in the `user_tokens` table with correct data.","Code reviewed by senior engineer; Unit tests pass for token generation and storage.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","","","Unit tests, Security review","Critical security component.","Provides the secure mechanism needed to verify a user's email address."
"ID-TASK-034","Integrate Token Generation and Event Publishing into Registration","Update the `AuthService` registration method to call `TokensService` after user creation and publish a `UserRegistered` event to the event bus.","Task","Sprint Backlog","Critical","backend.dev1@company.com","tech.lead@company.com","2025-02-14","12","","backend,auth,integration","Sprint 1","Establish the service foundation and implement the core user registration flow.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-010","ID-TASK-030,ID-TASK-033","NestJS,AWS SDK","Medium","Medium","Registration flow creates user and token; Event is published to event bus; Process is transactional.","Code reviewed; Integration test verifies user creation, token creation, and a mock event bus publish call.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-03","2025-02-14","100%","","Event bus infrastructure (SNS/SQS)","Integration tests with mocks","Depends on configured AWS credentials and event bus resources.","Completes the backend logic for the registration-to-verification handoff."
"ID-TASK-035","Implement Token Validation Logic in TokensService","In `TokensService`, create a method to find and validate a token. It should check if the token exists, is of the correct type, and has not expired.","Task","Sprint Backlog","Critical","backend.dev2@company.com","tech.lead@company.com","2025-02-28","8.3","","backend,auth,security","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-011","ID-TASK-033","NestJS,TypeORM","Medium","Medium","Returns user for valid token; Throws NotFoundException for non-existent token; Throws BadRequestException for expired token.","Code reviewed; Unit tests cover all validation scenarios.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Unit tests","","Provides the core logic for all token-based verification flows."
"ID-TASK-036","Implement Verification gRPC Endpoint and Business Logic","Create the `VerifyEmail` gRPC endpoint. The `AuthService` will orchestrate token validation, updating user status to 'active', and deleting the used token.","Task","Sprint Backlog","Critical","backend.dev2@company.com","product.owner@company.com","2025-02-28","11.5","","backend,auth,grpc","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-011","ID-TASK-035","NestJS,gRPC","Medium","Low","Endpoint activates a user with a valid token; Token is deleted after use; The operation is atomic.","Code reviewed; Integration tests cover the full end-to-end verification flow.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Integration tests","","Allows users to complete the registration process and activate their accounts."
"ID-TASK-037","Implement Credential Validation Logic in AuthService","In `AuthService`, create a `validateUser` method that finds a user by email and compares the provided password with the stored hash using `bcrypt.compare`.","Task","Sprint Backlog","Critical","backend.dev1@company.com","tech.lead@company.com","2025-02-28","8.3","","backend,auth,security","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-012","ID-TASK-029","NestJS,bcrypt","Medium","High","Returns user object for valid credentials; Returns null/throws for invalid credentials; Uses constant-time algorithm.","Code reviewed by senior engineer; Unit tests verify both success and failure cases.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Unit tests, Security review","Critical security component.","Provides the core password verification logic for the platform."
"ID-TASK-118","Integrate Passport.js Local Strategy","Implement a Passport.js `LocalStrategy` that encapsulates the user validation logic (`AuthService.validateUser`). Refactor the login endpoint to use this strategy via an `AuthGuard`.","Task","Sprint Backlog","High","backend.dev1@company.com","tech.lead@company.com","2025-02-28","7.2","","backend,auth,refactor","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-012","ID-TASK-037","NestJS,Passport.js","Medium","Low","`local.strategy.ts` is created and implements the Passport strategy; Login endpoint is protected by `AuthGuard('local')`.","Code reviewed; Integration tests for the login endpoint continue to pass.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Integration tests","","Aligns the authentication flow with NestJS best practices, improving maintainability."
"ID-TASK-039","Configure @nestjs/jwt Module for Access and Refresh Tokens","Configure the `JwtModule` with secrets and expiration times for both access (15m) and refresh (7d) tokens, loaded from `ConfigService`.","Task","Sprint Backlog","Critical","backend.dev1@company.com","tech.lead@company.com","2025-02-28","6","","backend,auth,jwt","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-013","ID-TASK-003","NestJS,JWT","Low","Medium","`JwtModule` is configured in `AuthModule`; Secrets and expiration times are loaded from environment variables.","Code reviewed; Successful injection of `JwtService` in tests.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Unit tests","JWT secrets must be securely managed in production environments.","Establishes the foundation for all JWT-based session management."
"ID-TASK-119","Implement Passport JWT Strategy for Endpoint Protection","Implement a Passport.js `JwtStrategy` that validates the access token. Configure it to be the default authentication strategy for protected endpoints.","Task","Sprint Backlog","Critical","backend.dev1@company.com","tech.lead@company.com","2025-02-28","8.3","","backend,auth,jwt","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-013","ID-TASK-039","NestJS,Passport.js,JWT","Medium","High","`jwt.strategy.ts` is created and validates the JWT payload; A sample endpoint protected by `AuthGuard('jwt')` works correctly.","Code reviewed; Integration tests for a protected endpoint pass with a valid token and fail with an invalid one.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Integration tests","This is the primary mechanism for securing gRPC endpoints.","Enables API security by ensuring only authenticated users can access protected resources."
"ID-TASK-038","Implement Login gRPC Endpoint and Business Logic","Create the `Login` gRPC endpoint. The logic must validate credentials, check for 'active' status, and generate JWTs. It also must handle the 'unverified' status error.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2025-02-28","10.5","","backend,auth,grpc","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-012","ID-TASK-118,ID-TASK-119","NestJS,gRPC,JWT","Medium","Medium","Login succeeds for active user; Fails for incorrect credentials; Fails with specific error for unverified user; Logs login events.","Code reviewed; Integration tests cover all login scenarios (success, failure, unverified).","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Integration tests","","Allows verified users to access the platform."
"ID-TASK-041","Configure Redis Integration for Caching","Install and configure `@nestjs/cache-manager` and `cache-manager-redis-store` to connect to a Redis instance.","Task","Sprint Backlog","Critical","backend.dev2@company.com","tech.lead@company.com","2025-02-28","6","","backend,redis,caching","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-014","ID-TASK-003","NestJS,Redis","Low","Low","Service connects to Redis on startup; `CACHE_MANAGER` can be injected into services.","Code reviewed; An integration test that sets and gets a value from the Redis cache passes.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","Local Redis instance","Integration test","Requires AWS ElastiCache to be provisioned for staging/production.","Provides a high-performance caching layer required for session invalidation."
"ID-TASK-042","Implement Logout Endpoint and JWT Blocklisting Logic","Create the `Logout` gRPC endpoint. The `AuthService.logout` method will extract the `jti` from the access token and add it to the Redis blocklist with a TTL.","Task","Sprint Backlog","Critical","backend.dev2@company.com","product.owner@company.com","2025-02-28","12","","backend,auth,security,redis","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-014","ID-TASK-041","NestJS,Redis,JWT","Medium","Medium","Calling logout adds the token's `jti` to Redis; The Redis key has a TTL matching the token's remaining validity.","Code reviewed; Integration test calls logout and then checks Redis for the key and its TTL.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Integration tests","","Enables immediate session invalidation, a critical security feature."
"ID-TASK-043","Implement JWT Blocklist Guard","Create a `JwtBlocklistGuard` that extends `AuthGuard('jwt')`. It will check if the token's `jti` exists in the Redis blocklist and reject the request if it does.","Task","Sprint Backlog","Critical","backend.dev2@company.com","tech.lead@company.com","2025-02-28","12","","backend,auth,security,redis","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-015","ID-TASK-041,ID-TASK-119","NestJS,Redis","Medium","High","Guard correctly identifies and rejects blocklisted `jti`; Allows non-blocklisted tokens; Handles Redis errors gracefully.","Code reviewed; Integration tests confirm guard behavior.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","","","Integration tests","This guard should be applied globally to all authenticated endpoints.","Enforces server-side session invalidation, preventing use of compromised or logged-out tokens."
"ID-TASK-044","Write E2E Test for Logout and Token Invalidation","Create an E2E test: 1. Login. 2. Call a protected endpoint. 3. Logout. 4. Call protected endpoint again and assert 401 Unauthorized.","Task","Sprint Backlog","Critical","qa.engineer@company.com","tech.lead@company.com","2025-02-28","4.2","","testing,e2e,auth","Sprint 2","Complete the user access lifecycle: activation, secure login, and logout with session invalidation.","Core User Authentication & Session Management","EPIC-002","Identity Service","WI-015","ID-TASK-042,ID-TASK-043","Jest,NestJS","Low","Low","The test successfully demonstrates that a logged-out token cannot be reused.","Test is implemented and passing in the CI pipeline.","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2025-02-17","2025-02-28","100%","Backend team","","Full E2E test","","Validates the entire logout and session invalidation flow."
