"task_id","title","description","type","status","priority","assignee","reporter","due_date","estimated_hours","story_points","labels","sprint","sprint_goal","epic","epic_id","project","parent_id","dependencies","skills_required","complexity","risk_level","acceptance_criteria","definition_of_done","created_at","updated_at","sprint_start_date","sprint_end_date","capacity_allocation","collaboration_required","external_dependencies","testing_requirements","deployment_notes","business_value"
"PWEB-TASK-013","[PWEB-016] Implement Dynamic Profile Page Route and Data Fetching","Create the dynamic route `/in/[slug]` using Next.js. Implement server-side data fetching to call the `getUserProfile` GraphQL query. Handle loading, success, and 404 states.","Task","Sprint Backlog","Critical","fe.dev1@company.com","product.owner@company.com","2024-06-18","8.3","3","frontend,nextjs,profile,graphql","Sprint 1","Implement foundational user registration, login, logout, session refresh, and profile viewing.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-004","","Next.js,GraphQL,TypeScript","Medium","Low","Navigating to `/in/valid-slug` calls the correct GraphQL query. Page renders loading state. Page renders profile data on success. Page renders 404 on 'not found' error.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-10","2024-06-21","100%","None","Backend profile API.","E2E tests.","Deploy to staging.","Enables user discovery and is foundational for networking activities."
"PWEB-TASK-014","[PWEB-017] Build Reusable Profile Section Components","Develop stateless React components for each profile section: `ProfileHeader`, `BasicInfoSection`, `WorkExperienceSection`, `EducationSection`, `SkillsSection`. Handle empty states gracefully.","Task","Sprint Backlog","High","fe.dev2@company.com","product.owner@company.com","2024-06-20","16.7","5","frontend,react,profile,components","Sprint 1","Implement foundational user registration, login, logout, session refresh, and profile viewing.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-004","PWEB-TASK-013","React,MUI,TypeScript,CSS","Medium","Low","Each component correctly renders data from props. List components map over arrays. Empty sections display a message or are hidden. Components are responsive and accessible.","Code reviewed; Unit tests passing; Components viewable in Storybook.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-10","2024-06-21","100%","None","None","Unit tests, Storybook.","Deploy to staging.","Provides the building blocks for a rich and informative user profile."
"PWEB-TASK-015","[PWEB-018] Implement Conditional Rendering for Private Profiles","In the main profile page component, add logic to check `visibility` and connection status. Render minimal or full profile based on this data.","Task","Sprint Backlog","High","fe.dev1@company.com","product.owner@company.com","2024-06-21","4.2","1","frontend,react,privacy","Sprint 1","Implement foundational user registration, login, logout, session refresh, and profile viewing.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-004","PWEB-TASK-014","React,TypeScript","Low","Low","Correct view (minimal/full) is rendered based on profile data. `Connect` button is shown on minimal view.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-10","2024-06-21","100%","None","None","E2E tests.","Deploy to staging.","Enforces user privacy settings, which is critical for user trust."
"PWEB-TASK-016","Write E2E Tests for Profile Viewing Scenarios","Create Cypress tests to cover viewing a full public profile, a minimal private profile as a non-connection, and getting a 404 for a non-existent profile.","Task","Sprint Backlog","High","qa.engineer@company.com","product.owner@company.com","2024-06-21","10.3","3","qa,testing,cypress,e2e,profile","Sprint 1","Implement foundational user registration, login, logout, session refresh, and profile viewing.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-004","PWEB-TASK-015","Cypress,TypeScript","Medium","Low","E2E test validates public profile. E2E test validates minimal private profile. E2E test for invalid slug asserts 404.","All tests passing in CI pipeline.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-10","2024-06-21","100%","None","None","E2E tests.","Requires test data with different profile states.","Ensures the reliability and correctness of the profile viewing feature."
"PWEB-TASK-017","[PWEB-019] Implement 'Edit Basic Info' Form and Mutation","Create a form for editing Name, Headline, and Location. Use React Hook Form and Zod for validation. Integrate with the `updateBasicInfo` GraphQL mutation.","Task","Sprint Backlog","High","fe.dev1@company.com","product.owner@company.com","2024-07-01","12","3","frontend,profile,edit,form","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-005","PWEB-TASK-014","React,React Hook Form,GraphQL,MUI","Medium","Low","User can open edit form. Form is pre-populated. Client-side validation is enforced. Saving calls mutation and updates UI.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E test.","Deploy to staging.","Increases profile completeness and data accuracy."
"PWEB-TASK-018","[PWEB-020] Implement Full CRUD for Work Experience","Develop the complete UI flow for adding, editing, and deleting work experience entries, including form modals and GraphQL mutation integration.","Task","Sprint Backlog","High","fe.senior@company.com","product.owner@company.com","2024-07-03","20","8","frontend,profile,crud,work-experience","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-005","PWEB-TASK-014","React,React Hook Form,GraphQL,MUI","High","Low","User can add, edit, and delete work experience entries. Date validation is enforced. UI updates dynamically.","Code reviewed; E2E tests passing for all CRUD operations.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E testing.","Deploy to staging.","Increases profile completeness and data accuracy."
"PWEB-TASK-019","[PWEB-021] Implement Full CRUD for Education","Develop the UI flow for adding, editing, and deleting education entries, reusing patterns from Work Experience.","Task","Sprint Backlog","High","fe.dev2@company.com","product.owner@company.com","2024-07-04","12","3","frontend,profile,crud,education","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-005","PWEB-TASK-018","React,React Hook Form,GraphQL,MUI","Medium","Low","User can add, edit, and delete education entries. All validation logic is correctly implemented. UI updates dynamically.","Code reviewed; E2E tests passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E testing.","Deploy to staging.","Increases profile completeness and data accuracy."
"PWEB-TASK-020","[PWEB-022] Implement UI for Adding/Removing Skills","Create a tag-based input component for adding new skills and a mechanism to remove existing skills. Integrate with GraphQL mutations.","Task","Sprint Backlog","High","fe.dev1@company.com","product.owner@company.com","2024-07-05","12","3","frontend,profile,skills","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-005","PWEB-TASK-014","React,GraphQL,MUI","Medium","Low","User can type and add a new skill as a tag. User can remove a skill tag. UI prevents duplicates. Changes are persisted via API.","Code reviewed; E2E tests passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E testing.","Deploy to staging.","Increases profile completeness and data accuracy."
"PWEB-TASK-021","Write E2E Tests for Profile CRUD","Develop a comprehensive Cypress test suite that covers the full CRUD lifecycle for Work Experience, Education, and Skills.","Task","Sprint Backlog","High","qa.engineer@company.com","product.owner@company.com","2024-07-05","16.7","5","qa,testing,cypress,e2e","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","User Profile Management UI","EPIC-003","Platform Web (PWEB)","PWEB-US-005","PWEB-TASK-018,PWEB-TASK-019,PWEB-TASK-020","Cypress,TypeScript","Medium","Low","E2E test covers Add-Edit-Delete for Work Experience, Education, and Skills. Tests validate error states.","All tests passing in CI pipeline.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E testing.","Requires a stable staging environment.","Ensures the reliability of the core profile editing features."
"PWEB-TASK-022","[PWEB-028] Implement Conditional Profile Action Buttons","Develop a component that displays the correct action button(s) on a user's profile based on the connection status (Connect, Pending, Accept/Decline, Message).","Task","Sprint Backlog","Critical","fe.dev1@company.com","product.owner@company.com","2024-07-01","8.3","3","frontend,react,connections","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","Professional Networking UI","EPIC-004","Platform Web (PWEB)","PWEB-US-006","PWEB-TASK-013","React,GraphQL","Medium","Low","Component renders 'Connect' for non-connection, 'Pending' for sent request, 'Accept/Decline' for received request, and 'Message' for existing connection.","Code reviewed; Unit tests passing for each state.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","Unit tests, E2E tests.","Deploy to staging.","Enables the core networking growth loop."
"PWEB-TASK-023","[PWEB-029] Build 'Send Connection Request' Modal","Create a modal with an optional textarea for a personalized message (300-char limit) that calls the `sendConnectionRequest` GraphQL mutation.","Task","Sprint Backlog","High","fe.dev1@company.com","product.owner@company.com","2024-07-03","6","2","frontend,react,modal,connections","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","Professional Networking UI","EPIC-004","Platform Web (PWEB)","PWEB-US-006","PWEB-TASK-022","React,GraphQL,MUI","Low","Low","Modal opens on 'Connect' click. User can send request with/without message. Character limit enforced. On success, profile button updates to 'Pending'.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E test.","Deploy to staging.","Enables the core networking growth loop."
"PWEB-TASK-024","Write E2E Test for Sending Connection Request","Create a Cypress test where User A logs in, navigates to User B's profile, sends a request, and verifies the button state changes to 'Pending'.","Task","Sprint Backlog","High","qa.engineer@company.com","product.owner@company.com","2024-07-05","10","3","qa,testing,cypress,e2e","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","Professional Networking UI","EPIC-004","Platform Web (PWEB)","PWEB-US-006","PWEB-TASK-023","Cypress,TypeScript","Medium","Low","Test successfully sends a connection request. Test asserts UI updates to 'Pending'. Test covers sending with and without a message.","Test passing in CI pipeline.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E testing.","Requires two user accounts in test data.","Ensures reliability of the connection initiation flow."
"PWEB-TASK-025","[PWEB-030] Build 'My Network / Invitations' Page","Create the `/network/invitations` page. Implement a GraphQL query to fetch pending incoming requests and display them as a list.","Task","Sprint Backlog","High","fe.dev2@company.com","product.owner@company.com","2024-07-02","8.3","3","frontend,react,connections,networking","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","Professional Networking UI","EPIC-004","Platform Web (PWEB)","PWEB-US-007","","React,Next.js,GraphQL","Medium","Low","Page fetches and displays pending requests. Loading and empty states are handled. Page is responsive.","Code reviewed; E2E tests passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E tests.","Deploy to staging.","Completes the core networking loop."
"PWEB-TASK-026","[PWEB-030] Implement Accept/Decline Logic","Implement `onClick` handlers for 'Accept' and 'Decline' buttons on `RequestCard` components, calling the respective GraphQL mutations and updating the UI.","Task","Sprint Backlog","High","fe.dev2@company.com","product.owner@company.com","2024-07-04","7.3","2","frontend,graphql,api-integration","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","Professional Networking UI","EPIC-004","Platform Web (PWEB)","PWEB-US-007","PWEB-TASK-025","React,GraphQL,Apollo Client","Low","Low","Clicking 'Accept' calls mutation and removes card. Clicking 'Decline' calls mutation and removes card. Loading state shown on buttons. API errors handled.","Code reviewed; E2E tests passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E tests.","Deploy to staging.","Completes the core networking loop."
"PWEB-TASK-027","Write E2E Tests for Managing Requests","Create Cypress tests where User B sends a request to User A, who then logs in and accepts/declines it.","Task","Sprint Backlog","High","qa.engineer@company.com","product.owner@company.com","2024-07-05","12","3","qa,testing,cypress,e2e","Sprint 2","Enable users to build out their profiles with full CRUD and initiate the core networking loop.","Professional Networking UI","EPIC-004","Platform Web (PWEB)","PWEB-US-007","PWEB-TASK-026","Cypress,TypeScript","Medium","Low","E2E test for accepting a request passes. E2E test for declining a request passes. Tests assert UI updates correctly.","Tests passing in CI pipeline.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-06-24","2024-07-05","100%","None","None","E2E testing.","Requires two-user session management in tests.","Ensures the reliability of the connection management workflow."
"PWEB-TASK-028","[PWEB-033] Build 'Create Post' Component with Text Input","Develop the `CreatePost.tsx` component (modal) with a textarea and real-time character count validation (max 3000).","Task","Sprint Backlog","Critical","fe.dev1@company.com","product.owner@company.com","2024-07-10","8.3","3","frontend,react,feed,post","Sprint 3","Launch content creation with rich posts and build the foundational real-time notification system.","Content & Feed UI","EPIC-005","Platform Web (PWEB)","PWEB-US-008","","React,MUI","Medium","Low","Component renders with textarea and buttons. Character counter updates. Validation for empty/over-limit text is enforced.","Code reviewed; Unit tests passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-07-08","2024-07-19","100%","None","None","Unit tests.","Deploy to staging.","Drives content generation."
"PWEB-TASK-029","[PWEB-034] Implement Image Upload for Posts","Add image upload to the `CreatePost` component, including client-side validation, previews, and pre-signed URL upload flow.","Task","Sprint Backlog","High","fe.dev2@company.com","product.owner@company.com","2024-07-12","10.5","3","frontend,react,upload,s3","Sprint 3","Launch content creation with rich posts and build the foundational real-time notification system.","Content & Feed UI","EPIC-005","Platform Web (PWEB)","PWEB-US-008","PWEB-TASK-028","React,File APIs,TypeScript","Medium","Low","User can select up to 4 valid images. Previews are displayed. User can remove an image. Invalid files are rejected with an error.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-07-08","2024-07-19","100%","Backend team","Backend pre-signed URL API.","E2E test.","Deploy to staging.","Enables richer content on the platform."
"PWEB-TASK-030","[PWEB-035] Implement Link Preview Generation","Enhance `CreatePost` to auto-detect URLs, call a `getLinkPreview` query, and display a preview card.","Task","Sprint Backlog","High","fe.senior@company.com","product.owner@company.com","2024-07-15","12","5","frontend,react,graphql,link-preview","Sprint 3","Launch content creation with rich posts and build the foundational real-time notification system.","Content & Feed UI","EPIC-005","Platform Web (PWEB)","PWEB-US-008","PWEB-TASK-028","React,GraphQL,TypeScript","Medium","Medium","Pasting a URL triggers API call. Loading state is shown. Preview card is displayed on success. User can remove the preview.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-07-08","2024-07-19","100%","Backend team","Backend link preview API.","E2E test.","Deploy to staging.","Makes shared content more visually engaging."
"PWEB-TASK-031","[PWEB-036] Integrate Composer with `createPost` Mutation and Cache Update","Finalize `CreatePost` by implementing the `onSubmit` handler to call the `createPost` mutation and perform an optimistic update of the Apollo cache.","Task","Sprint Backlog","Critical","fe.senior@company.com","product.owner@company.com","2024-07-17","8.5","3","frontend,apollo,graphql,state-management","Sprint 3","Launch content creation with rich posts and build the foundational real-time notification system.","Content & Feed UI","EPIC-005","Platform Web (PWEB)","PWEB-US-008","PWEB-TASK-029,PWEB-TASK-030","Apollo Client,GraphQL,React","High","Low","Clicking 'Post' sends all data to mutation. New post appears in feed immediately. Form is reset. API errors are handled.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-07-08","2024-07-19","100%","None","None","E2E test.","Deploy to staging.","Completes the content creation flow."
"PWEB-TASK-032","[PWEB-037] Build News Feed Page with Infinite Scroll","Create the main feed page using a paginated GraphQL query (`getFeed`) and implement infinite scroll.","Task","Sprint Backlog","Critical","fe.dev1@company.com","product.owner@company.com","2024-07-16","14.2","5","frontend,react,feed,infinite-scroll","Sprint 3","Launch content creation with rich posts and build the foundational real-time notification system.","Content & Feed UI","EPIC-005","Platform Web (PWEB)","PWEB-US-009","PWEB-TASK-031","React,Next.js,GraphQL,Apollo Client","High","Low","Page loads first page of posts. Scrolling triggers next page fetch. New posts are appended. Loading, empty, error states handled.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-07-08","2024-07-19","100%","None","None","E2E testing.","Deploy to staging.","Provides the primary content consumption experience."
"PWEB-TASK-033","[PWEB-038] Develop `PostCard` Component with Actions","Create the `PostCard.tsx` component to render a single post, including author info, content, and action buttons. Implement `Like` functionality with optimistic UI update.","Task","Sprint Backlog","High","fe.dev2@company.com","product.owner@company.com","2024-07-17","12","3","frontend,react,components,feed","Sprint 3","Launch content creation with rich posts and build the foundational real-time notification system.","Content & Feed UI","EPIC-005","Platform Web (PWEB)","PWEB-US-009","PWEB-TASK-032","React,GraphQL,MUI","Medium","Low","Component renders all parts of a post. Clicking 'Like' updates UI and calls mutation. API failure reverts UI state. Comment count is displayed.","Code reviewed; Unit and E2E tests passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-07-08","2024-07-19","100%","None","None","Unit tests, E2E tests.","Deploy to staging.","Provides the primary content consumption experience."
"PWEB-TASK-034","[PWEB-038] Implement Comment Section and 'Add Comment' Form","Develop the `CommentSection.tsx` component, which fetches and displays comments and includes a form to add a new comment with optimistic updates.","Task","Sprint Backlog","High","fe.senior@company.com","product.owner@company.com","2024-07-18","12.3","5","frontend,react,comments","Sprint 3","Launch content creation with rich posts and build the foundational real-time notification system.","Content & Feed UI","EPIC-005","Platform Web (PWEB)","PWEB-US-009","PWEB-TASK-033","React,GraphQL,MUI","Medium","Low","User can view comments. User can submit a new comment. New comment appears immediately. Comment count on PostCard updates.","Code reviewed; E2E test passing.","2024-06-03T09:00:00Z","2024-06-03T09:00:00Z","2024-07-08","2024-07-19","100%","None","None","E2E testing.","Deploy to staging.","Drives user interaction and conversation."
